datetime,abs_datetime,t_ms,vP0,vP1,vP2,vF,rssi
2026-03-28 05:54:00.628,2026-03-28 05:43:51.133,227502,0.0052,0.4894,0.0052,0.1176,-39
2026-03-28 05:54:01.200,2026-03-28 05:43:51.668,228037,0.0052,0.4888,0.0052,0.1176,-37
2026-03-28 05:54:01.760,2026-03-28 05:43:52.313,228682,0.0054,0.4886,0.0052,0.1174,-41
2026-03-28 05:54:02.318,2026-03-28 05:43:52.849,229218,0.0052,0.4892,0.0052,0.1174,-37
2026-03-28 05:54:02.877,2026-03-28 05:43:53.383,229752,0.0052,0.4907,0.0052,0.1176,-37
2026-03-28 05:54:03.497,2026-03-28 05:43:54.029,230398,0.0052,0.4899,0.0052,0.1176,-36
2026-03-28 05:54:04.058,2026-03-28 05:43:54.564,230933,0.0054,0.4896,0.0052,0.1174,-43
2026-03-28 05:54:04.618,2026-03-28 05:43:55.099,231468,0.0052,0.4899,0.0052,0.1176,-38
2026-03-28 05:54:05.191,2026-03-28 05:43:55.660,232029,0.0054,0.4888,0.0052,0.1174,-37
2026-03-28 05:54:05.747,2026-03-28 05:43:56.302,232671,0.0054,0.4897,0.0052,0.1174,-39
2026-03-28 05:54:06.308,2026-03-28 05:43:56.841,233210,0.0052,0.4911,0.0052,0.1174,-40
2026-03-28 05:54:06.882,2026-03-28 05:43:57.375,233744,0.0052,0.4903,0.0052,0.1176,-39
2026-03-28 05:54:07.440,2026-03-28 05:43:58.018,234387,0.0054,0.4894,0.0052,0.1176,-39
2026-03-28 05:54:08.014,2026-03-28 05:43:58.557,234926,0.0052,0.4897,0.0052,0.1176,-39
2026-03-28 05:54:08.573,2026-03-28 05:43:59.092,235461,0.0052,0.4883,0.0052,0.1176,-40
2026-03-28 05:54:09.150,2026-03-28 05:43:59.627,235996,0.0052,0.4888,0.0051,0.1176,-38
2026-03-28 05:54:09.724,2026-03-28 05:44:00.272,236641,0.0054,0.4886,0.0052,0.1176,-39
2026-03-28 05:54:10.285,2026-03-28 05:44:00.808,237177,0.0054,0.4888,0.0052,0.1174,-40
2026-03-28 05:54:10.845,2026-03-28 05:44:01.346,237715,0.0054,0.4890,0.0052,0.1176,-38
2026-03-28 05:54:11.405,2026-03-28 05:44:01.882,238251,0.0052,0.4869,0.0052,0.1174,-38
2026-03-28 05:54:11.983,2026-03-28 05:44:02.545,238914,0.0052,0.4892,0.0052,0.1174,-39
2026-03-28 05:54:12.544,2026-03-28 05:44:03.084,239453,0.0054,0.4888,0.0052,0.1176,-40
2026-03-28 05:54:13.118,2026-03-28 05:44:03.618,239987,0.0052,0.4884,0.0052,0.1174,-38
2026-03-28 05:54:13.680,2026-03-28 05:44:04.260,240629,0.0054,0.4896,0.0052,0.1176,-39
2026-03-28 05:54:14.255,2026-03-28 05:44:04.799,241168,0.0052,0.4888,0.0052,0.1176,-40
2026-03-28 05:54:14.832,2026-03-28 05:44:05.334,241703,0.0052,0.4905,0.0052,0.1176,-39
2026-03-28 05:54:15.394,2026-03-28 05:44:05.872,242241,0.0054,0.4884,0.0052,0.1174,-38
2026-03-28 05:54:15.967,2026-03-28 05:44:06.514,242883,0.0054,0.4881,0.0052,0.1174,-40
2026-03-28 05:54:16.525,2026-03-28 05:44:07.050,243419,0.0052,0.4884,0.0052,0.1174,-41
2026-03-28 05:54:17.102,2026-03-28 05:44:07.610,243979,0.0054,0.4862,0.0052,0.1176,-41
2026-03-28 05:54:17.664,2026-03-28 05:44:08.147,244516,0.0052,0.4877,0.0052,0.1176,-38
2026-03-28 05:54:18.347,2026-03-28 05:44:08.790,245159,0.0052,0.4879,0.0052,0.1178,-37
2026-03-28 05:54:18.799,2026-03-28 05:44:09.330,245699,0.0052,0.4883,0.0052,0.1176,-39
2026-03-28 05:54:19.372,2026-03-28 05:44:09.866,246235,0.0052,0.4883,0.0052,0.1176,-38
2026-03-28 05:54:19.944,2026-03-28 05:44:10.511,246880,0.0052,0.4868,0.0051,0.1174,-41
2026-03-28 05:54:20.503,2026-03-28 05:44:11.050,247419,0.0051,0.4881,0.0051,0.1174,-37
2026-03-28 05:54:21.075,2026-03-28 05:44:11.586,247955,0.0052,0.4897,0.0051,0.1174,-36
2026-03-28 05:54:21.636,2026-03-28 05:44:12.127,248496,0.0052,0.4883,0.0051,0.1176,-36
2026-03-28 05:54:22.194,2026-03-28 05:44:12.771,249140,0.0052,0.4884,0.0051,0.1172,-37
2026-03-28 05:54:22.768,2026-03-28 05:44:13.306,249675,0.0052,0.4884,0.0051,0.0986,-38
2026-03-28 05:57:38.811,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:57:39.368,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:57:39.928,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-27
2026-03-28 05:57:40.488,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:57:42.115,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-26
2026-03-28 05:57:42.674,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:43.246,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:43.822,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:44.394,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:44.969,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:45.522,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:46.085,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:46.647,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:47.223,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:47.800,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:57:48.377,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:48.954,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:57:49.514,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:57:50.090,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:57:50.652,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-34
2026-03-28 05:57:51.224,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:57:51.804,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:52.364,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:52.938,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:53.500,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:54.073,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:54.634,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:55.208,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:57:55.768,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:56.329,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:56.908,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:57:57.468,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:57:58.046,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:57:58.591,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:57:59.165,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:57:59.717,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:00.286,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:00.845,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:01.405,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:01.979,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:58:02.541,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:03.161,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:03.721,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:04.297,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:04.857,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:13.980,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:14.542,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:15.059,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:15.675,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:16.221,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:16.785,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:17.347,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:17.909,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:18.516,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:19.031,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:19.655,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:20.216,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:20.764,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:21.323,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:21.913,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:22.456,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:23.014,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:23.632,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:24.188,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:24.766,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:25.280,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:25.850,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:26.424,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:26.986,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:27.610,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:28.174,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:28.686,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:29.264,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:29.842,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:30.408,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:30.964,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:31.526,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:32.150,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:32.712,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:33.287,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:33.848,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:34.407,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:34.980,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:35.541,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:58:36.105,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:58:36.664,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:37.220,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:37.800,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:38.376,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:58:38.950,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:58:39.511,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:58:40.073,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:40.621,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:41.222,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:58:41.780,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:42.358,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:42.931,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:43.489,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:44.047,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:44.606,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:45.169,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:45.742,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-30
2026-03-28 05:58:46.302,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:46.866,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:47.451,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:48.016,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:48.577,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-29
2026-03-28 05:58:49.153,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-28
2026-03-28 05:58:49.731,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 05:58:50.292,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 05:58:50.856,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 05:58:51.413,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:51.988,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:52.548,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:53.125,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:53.698,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:54.259,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:54.816,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:55.379,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:55.955,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:56.519,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:57.093,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:57.650,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:58.226,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:58.801,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-31
2026-03-28 05:58:59.361,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:58:59.938,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 05:59:00.502,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-33
2026-03-28 05:59:01.060,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:59:01.683,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
2026-03-28 05:59:02.245,2026-03-28 05:40:03.631,0,0.0000,0.0000,0.0000,0.0000,-32
